"SurveyID","change.value","change.par","new.R0"
"Survey 9",6,"sigma_H_Rodent",1.31293941706004
"Survey 9",6,"sigma_H_Weasel",1.31584404921078
"Survey 9",7,"sigma_H_Cattle",1.26554636878017
"Survey 9",7,"sigma_H_Dog",1.30984473434521
"Survey 9",7,"sigma_H_Goat/sheep",1.24245889840113
"Survey 9",7,"sigma_H_Hare",1.3050635673046
"Survey 9",7,"sigma_H_Hedgehog",1.2609202839278
"Survey 9",7,"sigma_H_Pig",1.32556587200452
"Survey 9",7,"sigma_H_Poultry",1.0669187313173
"Survey 9",7,"sigma_H_Rodent",1.31244867215438
"Survey 9",7,"sigma_H_Weasel",1.3157605579095
"Survey 9",8,"sigma_H_Cattle",1.26406304922298
"Survey 9",8,"sigma_H_Dog",1.30948879227678
"Survey 9",8,"sigma_H_Goat/sheep",1.24090363581982
"Survey 9",8,"sigma_H_Hare",1.3044037460044
"Survey 9",8,"sigma_H_Hedgehog",1.25962699363441
"Survey 9",8,"sigma_H_Pig",1.32552143466844
"Survey 9",8,"sigma_H_Poultry",1.06161779856725
"Survey 9",8,"sigma_H_Rodent",1.31213810043796
"Survey 9",8,"sigma_H_Weasel",1.31569793160253
"Survey 9",9,"sigma_H_Cattle",1.26294286123675
"Survey 9",9,"sigma_H_Dog",1.30918709209497
"Survey 9",9,"sigma_H_Goat/sheep",1.23956794154885
"Survey 9",9,"sigma_H_Hare",1.30395873352732
"Survey 9",9,"sigma_H_Hedgehog",1.25878040725018
"Survey 9",9,"sigma_H_Pig",1.32548685701529
"Survey 9",9,"sigma_H_Poultry",1.05730034577263
"Survey 9",9,"sigma_H_Rodent",1.31197351700321
"Survey 9",9,"sigma_H_Weasel",1.31564921761079
"Survey 9",10,"sigma_H_Cattle",1.2622641698088
"Survey 9",10,"sigma_H_Dog",1.30869941795926
"Survey 9",10,"sigma_H_Goat/sheep",1.23891816198573
"Survey 9",10,"sigma_H_Hare",1.30378402994195
"Survey 9",10,"sigma_H_Hedgehog",1.25797265145082
"Survey 9",10,"sigma_H_Pig",1.32545918525963
"Survey 9",10,"sigma_H_Poultry",1.0533932363141
"Survey 9",10,"sigma_H_Rodent",1.31184998482402
"Survey 9",10,"sigma_H_Weasel",1.31561024349242
"Survey 1",1,"phi",1.174470239284
"Survey 1",1,"chi_H_Goat/sheep",1.174470239284
"Survey 1",1,"chi_H_Cattle",1.174470239284
"Survey 1",1,"chi_H_Poultry",1.174470239284
"Survey 1",1,"chi_H_Dog",1.174470239284
"Survey 1",1,"chi_H_Pig",1.174470239284
"Survey 1",1,"chi_H_Rodent",1.174470239284
"Survey 1",1,"beta_Goat/sheep",1.174470239284
"Survey 1",1,"beta_Cattle",1.174470239284
"Survey 1",1,"beta_Poultry",1.174470239284
"Survey 1",1,"beta_Dog",1.174470239284
"Survey 1",1,"beta_Pig",1.174470239284
"Survey 1",1,"beta_Rodent",1.174470239284
"Survey 1",1,"sigma_H_Goat/sheep",1.174470239284
"Survey 1",1,"sigma_H_Cattle",1.174470239284
"Survey 1",1,"sigma_H_Poultry",1.174470239284
"Survey 1",1,"sigma_H_Dog",1.174470239284
"Survey 1",1,"sigma_H_Pig",1.174470239284
"Survey 1",1,"sigma_H_Rodent",1.174470239284
"Survey 2",1,"phi",1.45510982663545
"Survey 2",1,"chi_H_Goat/sheep",1.45510982663545
"Survey 2",1,"chi_H_Cattle",1.45510982663545
"Survey 2",1,"chi_H_Poultry",1.45510982663545
"Survey 2",1,"chi_H_Dog",1.45510982663545
"Survey 2",1,"chi_H_Pig",1.45510982663545
"Survey 2",1,"beta_Goat/sheep",1.45510982663545
"Survey 2",1,"beta_Cattle",1.45510982663545
"Survey 2",1,"beta_Poultry",1.45510982663545
"Survey 2",1,"beta_Dog",1.45510982663545
"Survey 2",1,"beta_Pig",1.45510982663545
"Survey 2",1,"sigma_H_Goat/sheep",1.45510982663545
"Survey 2",1,"sigma_H_Cattle",1.45510982663545
"Survey 2",1,"sigma_H_Poultry",1.45510982663545
"Survey 2",1,"sigma_H_Dog",1.45510982663545
"Survey 2",1,"sigma_H_Pig",1.45510982663545
"Survey 3",1,"phi",1.24883393465098
"Survey 3",1,"chi_H_Goat/sheep",1.24883393465098
"Survey 3",1,"chi_H_Cattle",1.24883393465098
"Survey 3",1,"chi_H_Poultry",1.24883393465098
"Survey 3",1,"chi_H_Dog",1.24883393465098
"Survey 3",1,"chi_H_Pig",1.24883393465098
"Survey 3",1,"beta_Goat/sheep",1.24883393465098
"Survey 3",1,"beta_Cattle",1.24883393465098
"Survey 3",1,"beta_Poultry",1.24883393465098
"Survey 3",1,"beta_Dog",1.24883393465098
"Survey 3",1,"beta_Pig",1.24883393465098
"Survey 3",1,"sigma_H_Goat/sheep",1.24883393465098
"Survey 3",1,"sigma_H_Cattle",1.24883393465098
"Survey 3",1,"sigma_H_Poultry",1.24883393465098
"Survey 3",1,"sigma_H_Dog",1.24883393465098
"Survey 3",1,"sigma_H_Pig",1.24883393465098
"Survey 4",1,"phi",1.39625673330075
"Survey 4",1,"chi_H_Goat/sheep",1.39625673330075
"Survey 4",1,"chi_H_Cattle",1.39625673330075
"Survey 4",1,"chi_H_Poultry",1.39625673330075
"Survey 4",1,"chi_H_Dog",1.39625673330075
"Survey 4",1,"chi_H_Pig",1.39625673330075
"Survey 4",1,"beta_Goat/sheep",1.39625673330075
"Survey 4",1,"beta_Cattle",1.39625673330075
"Survey 4",1,"beta_Poultry",1.39625673330075
"Survey 4",1,"beta_Dog",1.39625673330075
"Survey 4",1,"beta_Pig",1.39625673330075
"Survey 4",1,"sigma_H_Goat/sheep",1.39625673330075
"Survey 4",1,"sigma_H_Cattle",1.39625673330075
"Survey 4",1,"sigma_H_Poultry",1.39625673330075
"Survey 4",1,"sigma_H_Dog",1.39625673330075
"Survey 4",1,"sigma_H_Pig",1.39625673330075
"Survey 5",1,"phi",1.02280810000062
"Survey 5",1,"chi_H_Goat/sheep",1.02280810000062
"Survey 5",1,"chi_H_Poultry",1.02280810000062
"Survey 5",1,"chi_H_Dog",1.02280810000062
"Survey 5",1,"chi_H_Pig",1.02280810000062
"Survey 5",1,"chi_H_Rodent",1.02280810000062
"Survey 5",1,"chi_H_Hedgehog",1.02280810000062
"Survey 5",1,"beta_Goat/sheep",1.02280810000062
"Survey 5",1,"beta_Poultry",1.02280810000062
"Survey 5",1,"beta_Dog",1.02280810000062
"Survey 5",1,"beta_Pig",1.02280810000062
"Survey 5",1,"beta_Rodent",1.02280810000062
"Survey 5",1,"beta_Hedgehog",1.02280810000062
"Survey 5",1,"sigma_H_Goat/sheep",1.02280810000062
"Survey 5",1,"sigma_H_Poultry",1.02280810000062
"Survey 5",1,"sigma_H_Dog",1.02280810000062
"Survey 5",1,"sigma_H_Pig",1.02280810000062
"Survey 5",1,"sigma_H_Rodent",1.02280810000062
"Survey 5",1,"sigma_H_Hedgehog",1.02280810000062
"Survey 6",1,"phi",2.44984003544646
"Survey 6",1,"chi_H_Goat/sheep",2.44984003544646
"Survey 6",1,"chi_H_Cattle",2.44984003544646
"Survey 6",1,"chi_H_Dog",2.44984003544646
"Survey 6",1,"chi_H_Pig",2.44984003544646
"Survey 6",1,"chi_H_Rodent",2.44984003544646
"Survey 6",1,"beta_Goat/sheep",2.44984003544646
"Survey 6",1,"beta_Cattle",2.44984003544646
"Survey 6",1,"beta_Dog",2.44984003544646
"Survey 6",1,"beta_Pig",2.44984003544646
"Survey 6",1,"beta_Rodent",2.44984003544646
"Survey 6",1,"sigma_H_Goat/sheep",2.44984003544646
"Survey 6",1,"sigma_H_Cattle",2.44984003544646
"Survey 6",1,"sigma_H_Dog",2.44984003544646
"Survey 6",1,"sigma_H_Pig",2.44984003544646
"Survey 6",1,"sigma_H_Rodent",2.44984003544646
"Survey 7",1,"phi",1.28397249327623
"Survey 7",1,"chi_H_Goat/sheep",1.28397249327623
"Survey 7",1,"chi_H_Cattle",1.28397249327623
"Survey 7",1,"chi_H_Poultry",1.28397249327623
"Survey 7",1,"chi_H_Dog",1.28397249327623
"Survey 7",1,"chi_H_Pig",1.28397249327623
"Survey 7",1,"chi_H_Rodent",1.28397249327623
"Survey 7",1,"chi_H_Hedgehog",1.28397249327623
"Survey 7",1,"beta_Goat/sheep",1.28397249327623
"Survey 7",1,"beta_Cattle",1.28397249327623
"Survey 7",1,"beta_Poultry",1.28397249327623
"Survey 7",1,"beta_Dog",1.28397249327623
"Survey 7",1,"beta_Pig",1.28397249327623
"Survey 7",1,"beta_Rodent",1.28397249327623
"Survey 7",1,"beta_Hedgehog",1.28397249327623
"Survey 7",1,"sigma_H_Goat/sheep",1.28397249327623
"Survey 7",1,"sigma_H_Cattle",1.28397249327623
"Survey 7",1,"sigma_H_Poultry",1.28397249327623
"Survey 7",1,"sigma_H_Dog",1.28397249327623
"Survey 7",1,"sigma_H_Pig",1.28397249327623
"Survey 7",1,"sigma_H_Rodent",1.28397249327623
"Survey 7",1,"sigma_H_Hedgehog",1.28397249327623
"Survey 8",1,"phi",1.02317826021805
"Survey 8",1,"chi_H_Goat/sheep",1.02317826021805
"Survey 8",1,"chi_H_Poultry",1.02317826021805
"Survey 8",1,"chi_H_Dog",1.02317826021805
"Survey 8",1,"chi_H_Pig",1.02317826021805
"Survey 8",1,"beta_Goat/sheep",1.02317826021805
"Survey 8",1,"beta_Poultry",1.02317826021805
"Survey 8",1,"beta_Dog",1.02317826021805
"Survey 8",1,"beta_Pig",1.02317826021805
"Survey 8",1,"sigma_H_Goat/sheep",1.02317826021805
"Survey 8",1,"sigma_H_Poultry",1.02317826021805
"Survey 8",1,"sigma_H_Dog",1.02317826021805
"Survey 8",1,"sigma_H_Pig",1.02317826021805
"Survey 9",1,"phi",1.32648059128374
"Survey 9",1,"chi_H_Goat/sheep",1.32648059128374
"Survey 9",1,"chi_H_Cattle",1.32648059128374
"Survey 9",1,"chi_H_Poultry",1.32648059128374
"Survey 9",1,"chi_H_Dog",1.32648059128374
"Survey 9",1,"chi_H_Pig",1.32648059128374
"Survey 9",1,"chi_H_Rodent",1.32648059128374
"Survey 9",1,"chi_H_Hedgehog",1.32648059128374
"Survey 9",1,"chi_H_Weasel",1.32648059128374
"Survey 9",1,"chi_H_Hare",1.32648059128374
"Survey 9",1,"beta_Goat/sheep",1.32648059128374
"Survey 9",1,"beta_Cattle",1.32648059128374
"Survey 9",1,"beta_Poultry",1.32648059128374
"Survey 9",1,"beta_Dog",1.32648059128374
"Survey 9",1,"beta_Pig",1.32648059128374
"Survey 9",1,"beta_Rodent",1.32648059128374
"Survey 9",1,"beta_Hedgehog",1.32648059128374
"Survey 9",1,"beta_Weasel",1.32648059128374
"Survey 9",1,"beta_Hare",1.32648059128374
"Survey 9",1,"sigma_H_Goat/sheep",1.32648059128374
"Survey 9",1,"sigma_H_Cattle",1.32648059128374
"Survey 9",1,"sigma_H_Poultry",1.32648059128374
"Survey 9",1,"sigma_H_Dog",1.32648059128374
"Survey 9",1,"sigma_H_Pig",1.32648059128374
"Survey 9",1,"sigma_H_Rodent",1.32648059128374
"Survey 9",1,"sigma_H_Hedgehog",1.32648059128374
"Survey 9",1,"sigma_H_Weasel",1.32648059128374
"Survey 9",1,"sigma_H_Hare",1.32648059128374
"Survey 1",1,"muT",1.174470239284
"Survey 1",2,"muT",0.77385794432592
"Survey 1",3,"muT",0.612079855573683
"Survey 1",4,"muT",0.519996712760557
"Survey 1",5,"muT",0.459516783739293
"Survey 1",6,"muT",0.415876052299732
"Survey 1",7,"muT",0.381868693561063
"Survey 1",8,"muT",0.354950136745341
"Survey 1",9,"muT",0.333004264785329
"Survey 1",10,"muT",0.314508941864758
"Survey 2",1,"muT",1.45510982663545
"Survey 2",2,"muT",0.999536177100351
"Survey 2",3,"muT",0.805428581988476
"Survey 2",4,"muT",0.692292770405901
"Survey 2",5,"muT",0.615708352079558
"Survey 2",6,"muT",0.55930560595105
"Survey 2",7,"muT",0.516226956809035
"Survey 2",8,"muT",0.48187980556846
"Survey 2",9,"muT",0.453277639726603
"Survey 2",10,"muT",0.429159124308062
"Survey 3",1,"muT",1.24883393465098
"Survey 3",2,"muT",0.852503352773951
"Survey 3",3,"muT",0.684013940178165
"Survey 3",4,"muT",0.586411828370253
"Survey 3",5,"muT",0.521565444932882
"Survey 3",6,"muT",0.473928811177261
"Survey 3",7,"muT",0.437059997707435
"Survey 3",8,"muT",0.407542500220918
"Survey 3",9,"muT",0.383186423576917
"Survey 3",10,"muT",0.362853598734603
"Survey 4",1,"muT",1.39625673330075
"Survey 4",2,"muT",0.958037415416095
"Survey 4",3,"muT",0.772621404515258
"Survey 4",4,"muT",0.663578221021203
"Survey 4",5,"muT",0.589617130354965
"Survey 4",6,"muT",0.536074956304398
"Survey 4",7,"muT",0.494317456758851
"Survey 4",8,"muT",0.460665528388598
"Survey 4",9,"muT",0.432808805222249
"Survey 4",10,"muT",0.409371503258148
"Survey 5",1,"muT",1.02280810000062
"Survey 5",2,"muT",0.698778217500487
"Survey 5",3,"muT",0.561183031938412
"Survey 5",4,"muT",0.481387302365435
"Survey 5",5,"muT",0.427617738840731
"Survey 5",6,"muT",0.388554637741664
"Survey 5",7,"muT",0.358130942968715
"Survey 5",8,"muT",0.333869586519349
"Survey 5",9,"muT",0.313981444084703
"Survey 5",10,"muT",0.297248578377105
"Survey 6",1,"muT",2.44984003544647
"Survey 6",2,"muT",1.6536146194093
"Survey 6",3,"muT",1.32291715881192
"Survey 6",4,"muT",1.13254509449822
"Survey 6",5,"muT",1.00546337675233
"Survey 6",6,"muT",0.912824414823557
"Survey 6",7,"muT",0.84112016336849
"Survey 6",8,"muT",0.783677652756001
"Survey 6",9,"muT",0.736336558077388
"Survey 6",10,"muT",0.696377152162622
"Survey 7",1,"muT",1.28397249327623
"Survey 7",2,"muT",0.834434374421533
"Survey 7",3,"muT",0.656491909791942
"Survey 7",4,"muT",0.55574324775606
"Survey 7",5,"muT",0.489850031767321
"Survey 7",6,"muT",0.442086523840879
"Survey 7",7,"muT",0.405247173070834
"Survey 7",8,"muT",0.376377471519727
"Survey 7",9,"muT",0.352967947776502
"Survey 7",10,"muT",0.333269022919585
"Survey 8",1,"muT",1.02317826021805
"Survey 8",2,"muT",0.689588053290472
"Survey 8",3,"muT",0.550768421483737
"Survey 8",4,"muT",0.470631762392486
"Survey 8",5,"muT",0.417200583335987
"Survey 8",6,"muT",0.378437743706405
"Survey 8",7,"muT",0.348396952766342
"Survey 8",8,"muT",0.324556327652533
"Survey 8",9,"muT",0.304852995166374
"Survey 8",10,"muT",0.288245692088441
"Survey 9",1,"muT",1.32648059128374
"Survey 9",2,"muT",0.902610513651707
"Survey 9",3,"muT",0.725382852142444
"Survey 9",4,"muT",0.621487544482811
"Survey 9",5,"muT",0.55107624039462
"Survey 9",6,"muT",0.500574497663542
"Survey 9",7,"muT",0.462101185844441
"Survey 9",8,"muT",0.431176251965386
"Survey 9",9,"muT",0.405469453656918
"Survey 9",10,"muT",0.383763465650754
